id,file_path,subject,user,activity,num_sub,c_freq,environment,device,session,is_multi_subject,label,distance
Human_U01_wavinghand_E01_Googlenest_56_301018,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301018__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301018,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301019,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301019__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301019,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301020,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301020__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301020,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301021,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301021__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301021,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301022,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301022__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301022,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301023,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301023__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301023,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301024,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301024__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301024,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301025,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301025__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301025,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301026,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301026__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301026,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301027,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301027__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301027,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301028,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301028__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301028,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301029,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301029__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301029,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301030,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301030__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301030,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301031,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301031__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301031,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301032,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301032__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301032,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301033,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301033__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301033,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301034,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301034__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301034,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301035,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301035__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301035,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301036,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301036__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301036,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_301037,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_301037__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,301037,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302000,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302000__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302000,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302001,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302001__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302001,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302002,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302002__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302002,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302003,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302003__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302003,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302004,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302004__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302004,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302005,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302005__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302005,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302006,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302006__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302006,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302007,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302007__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302007,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302008,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302008__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302008,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302009,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302009__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302009,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302010,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302010__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302010,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302011,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302011__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302011,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302012,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302012__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302012,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302013,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302013__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302013,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302014,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302014__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302014,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302015,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302015__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302015,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302016,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302016__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302016,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302017,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302017__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302017,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302018,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302018__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302018,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302019,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302019__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302019,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302020,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302020__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302020,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302021,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302021__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302021,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302022,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302022__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302022,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302023,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302023__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302023,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302024,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302024__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302024,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302025,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302025__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302025,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302026,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302026__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302026,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302027,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302027__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302027,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302028,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302028__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302028,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302029,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302029__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302029,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302030,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302030__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302030,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302031,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302031__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302031,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302032,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302032__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302032,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302033,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302033__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302033,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302034,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302034__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302034,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302035,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302035__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302035,False,wavinghand,1.5
Human_U01_wavinghand_E01_Googlenest_56_302036,./sub_Human/user_U01/act_wavinghand/env_E01/device_Googlenest/session_302036__freq56_5G.h5,Human,U01,wavinghand,56,5G,E01,Googlenest,302036,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303000,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303000__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303000,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303001,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303001__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303001,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303002,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303002__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303002,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303003,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303003__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303003,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303004,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303004__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303004,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303005,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303005__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303005,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303006,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303006__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303006,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303007,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303007__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303007,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303008,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303008__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303008,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303009,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303009__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303009,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303010,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303010__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303010,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303011,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303011__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303011,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303012,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303012__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303012,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303013,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303013__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303013,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303014,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303014__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303014,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303015,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303015__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303015,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303016,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303016__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303016,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303017,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303017__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303017,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303018,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303018__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303018,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303019,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303019__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303019,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303020,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303020__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303020,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303021,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303021__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303021,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303022,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303022__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303022,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303023,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303023__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303023,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303024,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303024__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303024,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303025,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303025__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303025,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303026,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303026__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303026,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303027,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303027__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303027,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303028,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303028__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303028,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303029,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303029__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303029,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303030,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303030__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303030,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303031,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303031__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303031,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303032,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303032__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303032,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303033,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303033__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303033,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303034,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303034__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303034,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303035,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303035__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303035,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303036,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303036__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303036,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_303037,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_303037__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,303037,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304000,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304000__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304000,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304001,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304001__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304001,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304002,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304002__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304002,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304003,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304003__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304003,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304004,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304004__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304004,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304005,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304005__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304005,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304006,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304006__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304006,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304007,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304007__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304007,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304008,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304008__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304008,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304009,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304009__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304009,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304010,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304010__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304010,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304011,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304011__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304011,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304012,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304012__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304012,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304013,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304013__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304013,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304014,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304014__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304014,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304015,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304015__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304015,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304016,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304016__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304016,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304017,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304017__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304017,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304018,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304018__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304018,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304019,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304019__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304019,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304020,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304020__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304020,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304021,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304021__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304021,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304022,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304022__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304022,False,wavinghand,1.5
Human_U01_wavinghand_E01_GoveePlug_56_304023,./sub_Human/user_U01/act_wavinghand/env_E01/device_GoveePlug/session_304023__freq56_2G.h5,Human,U01,wavinghand,56,2G,E01,GoveePlug,304023,False,wavinghand,1.5
