id,file_path,subject,user,activity,num_sub,c_freq,environment,device,session,is_multi_subject,label,distance
Human_U02_walking-case4_E01_EchoShow8_56_158022,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158022__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158022,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158023,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158023__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158023,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158024,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158024__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158024,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158025,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158025__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158025,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158026,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158026__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158026,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158027,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158027__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158027,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158028,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158028__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158028,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158029,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158029__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158029,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158030,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158030__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158030,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158031,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158031__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158031,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158032,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158032__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158032,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158033,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158033__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158033,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158034,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158034__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158034,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158035,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158035__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158035,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158036,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158036__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158036,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158037,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158037__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158037,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_158038,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_158038__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,158038,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159000,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159000__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159000,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159001,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159001__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159001,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159002,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159002__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159002,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159003,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159003__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159003,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159004,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159004__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159004,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159005,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159005__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159005,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159006,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159006__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159006,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159007,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159007__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159007,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159008,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159008__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159008,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159009,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159009__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159009,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159010,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159010__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159010,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159011,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159011__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159011,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159012,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159012__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159012,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159013,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159013__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159013,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159014,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159014__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159014,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159015,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159015__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159015,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159016,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159016__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159016,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159017,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159017__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159017,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159018,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159018__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159018,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159019,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159019__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159019,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159020,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159020__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159020,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159021,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159021__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159021,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159022,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159022__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159022,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159023,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159023__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159023,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159024,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159024__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159024,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159025,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159025__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159025,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159026,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159026__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159026,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159027,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159027__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159027,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159028,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159028__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159028,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159029,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159029__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159029,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159030,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159030__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159030,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159031,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159031__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159031,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159032,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159032__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159032,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159033,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159033__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159033,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159034,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159034__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159034,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159035,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159035__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159035,False,walking,3.5
Human_U02_walking-case4_E01_EchoShow8_56_159036,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoShow8/session_159036__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoShow8,159036,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160000,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160000__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160000,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160001,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160001__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160001,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160002,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160002__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160002,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160003,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160003__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160003,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160004,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160004__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160004,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160005,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160005__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160005,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160006,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160006__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160006,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160007,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160007__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160007,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160008,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160008__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160008,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160009,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160009__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160009,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160010,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160010__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160010,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160011,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160011__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160011,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160012,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160012__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160012,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160013,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160013__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160013,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160014,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160014__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160014,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160015,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160015__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160015,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160016,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160016__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160016,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160017,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160017__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160017,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160018,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160018__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160018,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160019,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160019__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160019,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160020,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160020__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160020,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160021,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160021__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160021,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160022,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160022__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160022,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160023,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160023__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160023,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160024,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160024__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160024,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160025,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160025__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160025,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160026,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160026__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160026,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160027,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160027__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160027,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160028,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160028__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160028,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160029,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160029__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160029,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160030,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160030__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160030,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160031,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160031__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160031,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160032,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160032__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160032,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160033,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160033__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160033,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160034,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160034__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160034,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160035,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160035__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160035,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160036,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160036__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160036,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160037,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160037__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160037,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_160038,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_160038__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,160038,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161000,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161000__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161000,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161001,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161001__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161001,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161002,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161002__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161002,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161003,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161003__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161003,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161004,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161004__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161004,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161005,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161005__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161005,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161006,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161006__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161006,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161007,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161007__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161007,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161008,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161008__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161008,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161009,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161009__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161009,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161010,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161010__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161010,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161011,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161011__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161011,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161012,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161012__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161012,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161013,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161013__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161013,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161014,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161014__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161014,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161015,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161015__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161015,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161016,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161016__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161016,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161017,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161017__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161017,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161018,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161018__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161018,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161019,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161019__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161019,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161020,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161020__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161020,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161021,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161021__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161021,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161022,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161022__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161022,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161023,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161023__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161023,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161024,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161024__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161024,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161025,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161025__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161025,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161026,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161026__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161026,False,walking,3.5
Human_U02_walking-case4_E01_EchoSpot_56_161027,./sub_Human/user_U02/act_walking-case4/env_E01/device_EchoSpot/session_161027__freq56_5G.h5,Human,U02,walking-case4,56,5G,E01,EchoSpot,161027,False,walking,3.5
